"James Rodriguez (HQ Ray Daily Wage),""176"",""Wage"",""-251.8039"",""1706063"""
"Michael Strickland (HQ Ray Daily Wage),""176"",""Wage"",""-325.4391"",""1706314"""
"Marshall Bailey (HQ Ray Daily Wage),""176"",""Wage"",""-322.8894"",""1706640"""
"Kyle Blackman (HQ Ray Daily Wage),""176"",""Wage"",""-322.919"",""1706963"""
"Jason Tate (Gift Dreams Daily Wage),""176"",""Wage"",""-158.5102"",""1707286"""
"Anita Payne (Gift Dreams Daily Wage),""176"",""Wage"",""-40.2889"",""1707444"""
"Angela Munger (Gift Dreams Daily Wage),""176"",""Wage"",""-180"",""1707484"""
"Marjorie Weitzman (Gift Dreams Daily Wage),""176"",""Wage"",""-240"",""1707664"""
"Bank negative interest rate,""176"",""Bank Negative Interest Rate"",""-8582.436"",""1707904"""
"Delivery from United Ocean Import,""176"",""Import Delivery"",""-91564.09"",""1716487"""
"Delivery from JetCargo Imports,""176"",""Import Delivery"",""-501130.8"",""1808051"""
"Silver Health Insurance (Joseph Halliday) - 10 Employees,""175"",""Health Insurance"",""-128.3533"",""2309182"""
"Gold Health Insurance (Thomas Giron) - 10 Employees,""175"",""Health Insurance"",""-182.0647"",""2309310"""
"Bronze Health Insurance (Marisol Hagen) - 10 Employees,""175"",""Health Insurance"",""-80"",""2309492"""
"Randy Haugen training costs,""175"",""HR Training"",""-15.35051"",""2309572"""
"Silver Health Insurance (James Rodriguez) - 20 Employees,""175"",""Health Insurance"",""-276"",""2309587"""
"Marketing campaigns for G&J,""175"",""Marketing"",""-750"",""2309863"""
"Marketing campaigns for Tech & Gift,""175"",""Marketing"",""-9000"",""2310613"""
"Marketing campaigns for L&G,""175"",""Marketing"",""-6000"",""2319613"""
"Vantander Bank Loan Payment,""175"",""Loan Payment"",""-1520"",""2325613"""
"Vantander Bank Loan Payment,""175"",""Loan Payment"",""-1900"",""2327133"""
"53 4th Avenue Rent,""175"",""Rent"",""-110"",""2329033"""
"4 5th Avenue Rent,""175"",""Rent"",""-80"",""2329143"""
"Tech & Gift Revenue,""175"",""Revenue"",""128543"",""2329223"""
"14 6th Street Rent,""175"",""Rent"",""-422"",""2200680"""
"59 3rd Street Rent,""175"",""Rent"",""-76"",""2201102"""
"70 1st Street Rent,""175"",""Rent"",""-72"",""2201178"""
"46 4th Street Rent,""175"",""Rent"",""-531"",""2201250"""
"35 4th Avenue Rent,""175"",""Rent"",""-478"",""2201781"""
"13 Broadway Rent,""175"",""Rent"",""-1455"",""2202259"""
"Rest $ Foods Revenue,""175"",""Revenue"",""2527.5"",""2203714"""
"38 5th Avenue Rent,""175"",""Rent"",""-67"",""2201187"""
"Patricia Koch (Logistic&Ray Daily Wage),""175"",""Wage"",""-161.2868"",""2201254"""
"Gerald Torres (Logistic&Ray Daily Wage),""175"",""Wage"",""-161.2868"",""2201415"""
"Alvin Munoz (Tech & Gift Daily Wage),""175"",""Wage"",""-169.1686"",""2201576"""
"Edward Davis (Tech & Gift Daily Wage),""175"",""Wage"",""-150.0241"",""2201745"""
"Peggy Freese (Tech & Gift Daily Wage),""175"",""Wage"",""-147.3639"",""2201895"""
"Nick Vazquez (Tech & Gift Daily Wage),""175"",""Wage"",""-164.0888"",""2202043"""
"Michael Kruger (Tech & Gift Daily Wage),""175"",""Wage"",""-188.6396"",""2202207"""
"Georgia Adams (Tech & Gift Daily Wage),""175"",""Wage"",""-239.706"",""2202395"""
"Jess Kaplan (Tech & Gift Daily Wage),""175"",""Wage"",""-276.6714"",""2202635"""
"Mark Powell (Tech & Gift Daily Wage),""175"",""Wage"",""-200.0321"",""2202912"""
"Barbara Nieves (Tech & Gift Daily Wage),""175"",""Wage"",""-214.4096"",""2203112"""
"Everett Young (Tech & Gift Daily Wage),""175"",""Wage"",""-201.2156"",""2203326"""
"Mary Hagedorn (Rest $ Foods Daily Wage),""175"",""Wage"",""-244.1302"",""2203528"""
"Leeann Burr (WareHouse Ray Daily Wage),""175"",""Wage"",""-146.2951"",""2203772"""
"Margaret Brown (Rest $ Foods Daily Wage),""175"",""Wage"",""-45.64749"",""2203918"""
"Brent Green (Rest $ Foods Daily Wage),""175"",""Wage"",""-79.67123"",""2203964"""
"Kathleen Myers (Rest $ Foods Daily Wage),""175"",""Wage"",""-110"",""2204044"""
"Lori Mitchell (Rest $ Foods Daily Wage),""175"",""Wage"",""-193.6561"",""2204154"""
"Tracy Stevens (Rest $ Foods Daily Wage),""175"",""Wage"",""-184.4018"",""2204347"""
"Taxi Ride,""175"",""Taxi Ride"",""-34.16516"",""2204532"""
"Purchase from The Quill's Quorum,""175"",""Item Purchase"",""-406.626"",""2204566"""
"Taxi Ride,""175"",""Taxi Ride"",""-31.03004"",""2204973"""
"Silver Health Insurance (Joseph Halliday) - 10 Employees,""174"",""Health Insurance"",""-128.3533"",""2205004"""
"Gold Health Insurance (Thomas Giron) - 10 Employees,""174"",""Health Insurance"",""-182.0647"",""2205132"""
"Bronze Health Insurance (Marisol Hagen) - 10 Employees,""174"",""Health Insurance"",""-80"",""2205314"""
"Randy Haugen training costs,""174"",""HR Training"",""-15.14687"",""2205394"""
"Silver Health Insurance (James Rodriguez) - 20 Employees,""174"",""Health Insurance"",""-276"",""2205409"""
"Marketing campaigns for G&J,""174"",""Marketing"",""-750"",""2205685"""
"Marketing campaigns for Tech & Gift,""174"",""Marketing"",""-9350"",""2206435"""
"Marketing campaigns for L&G,""174"",""Marketing"",""-6000"",""2215785"""
"Marketing campaigns for Rest $ Foods,""174"",""Marketing"",""-750"",""2221785"""
"Vantander Bank Loan Payment,""174"",""Loan Payment"",""-1520"",""2222535"""
"Vantander Bank Loan Payment,""174"",""Loan Payment"",""-1900"",""2224055"""
"53 4th Avenue Rent,""174"",""Rent"",""-110"",""2225955"""
"G&J Revenue,""174"",""Revenue"",""48808.8"",""2226065"""
"4 5th Avenue Rent,""174"",""Rent"",""-80"",""2177257"""
"Tech & Gift Revenue,""174"",""Revenue"",""129040"",""2177337"""
"14 6th Street Rent,""174"",""Rent"",""-422"",""2048297"""
"59 3rd Street Rent,""174"",""Rent"",""-76"",""2048719"""
"Gift Dreams Revenue,""174"",""Revenue"",""11216.5"",""2048795"""
"70 1st Street Rent,""174"",""Rent"",""-72"",""2037578"""
"46 4th Street Rent,""174"",""Rent"",""-531"",""2037650"""
"L&G Revenue,""174"",""Revenue"",""5100"",""2038181"""
"35 4th Avenue Rent,""174"",""Rent"",""-478"",""2033081"""
"13 Broadway Rent,""174"",""Rent"",""-1455"",""2033559"""
"Rest $ Foods Revenue,""174"",""Revenue"",""4575.6"",""2035014"""
"38 5th Avenue Rent,""174"",""Rent"",""-67"",""2030439"""
"Cole Van (L&G Daily Wage),""174"",""Wage"",""-58.79287"",""2030506"""
"Patricia Koch (Logistic&Ray Daily Wage),""174"",""Wage"",""-161.2868"",""2030564"""
"Gerald Torres (Logistic&Ray Daily Wage),""174"",""Wage"",""-161.2868"",""2030726"""
"Charles Stein (L&G Daily Wage),""174"",""Wage"",""-707.3986"",""2030887"""
"Janet Gonzalez (L&G Daily Wage),""174"",""Wage"",""-696.8844"",""2031594"""
"David Wilson (L&G Daily Wage),""174"",""Wage"",""-690.7683"",""2032291"""
"Leon Sadler (L&G Daily Wage),""174"",""Wage"",""-468.8252"",""2032982"""
"Leann Gonzalez (L&G Daily Wage),""174"",""Wage"",""-460.5122"",""2033451"""
"Stanley Turner (L&G Daily Wage),""174"",""Wage"",""-701.8013"",""2033911"""
"Latoya Thomas (L&G Daily Wage),""174"",""Wage"",""-699.0792"",""2034613"""
"Earl Manfredi (L&G Daily Wage),""174"",""Wage"",""-701.8322"",""2035312"""
"Sharon Snyder (L&G Daily Wage),""174"",""Wage"",""-460.5122"",""2036014"""
"Monica Durbin (L&G Daily Wage),""174"",""Wage"",""-694.9227"",""2036474"""
"John Vanwinkle (L&G Daily Wage),""174"",""Wage"",""-711.5614"",""2037169"""
"Alvin Munoz (Tech & Gift Daily Wage),""174"",""Wage"",""-169.1686"",""2037881"""
"Edward Davis (Tech & Gift Daily Wage),""174"",""Wage"",""-150.0241"",""2038050"""
"Peggy Freese (Tech & Gift Daily Wage),""174"",""Wage"",""-147.3639"",""2038200"""
"Nick Vazquez (Tech & Gift Daily Wage),""174"",""Wage"",""-164.0888"",""2038347"""
"Michael Kruger (Tech & Gift Daily Wage),""174"",""Wage"",""-188.6396"",""2038511"""
"Georgia Adams (Tech & Gift Daily Wage),""174"",""Wage"",""-239.706"",""2038700"""
"Jess Kaplan (Tech & Gift Daily Wage),""174"",""Wage"",""-276.6714"",""2038940"""
"Barbara Nieves (Tech & Gift Daily Wage),""174"",""Wage"",""-214.4096"",""2039216"""
"Everett Young (Tech & Gift Daily Wage),""174"",""Wage"",""-201.2156"",""2039431"""
"Mary Hagedorn (Rest $ Foods Daily Wage),""174"",""Wage"",""-219.7172"",""2039632"""
"Scott Rowe (Gift Dreams Daily Wage),""174"",""Wage"",""-98.96257"",""2039852"""
"Terri Buentello (Gift Dreams Daily Wage),""174"",""Wage"",""-203.418"",""2039951"""
"Amy Stanford (G&J Daily Wage),""174"",""Wage"",""-113.0531"",""2040154"""
"Sheila Johnson (G&J Daily Wage),""174"",""Wage"",""-153.4857"",""2040267"""
"Patsy Davison (G&J Daily Wage),""174"",""Wage"",""-121.3273"",""2040421"""
"Marilyn Perkins (G&J Daily Wage),""174"",""Wage"",""-198.8492"",""2040542"""
"Lois Perez (G&J Daily Wage),""174"",""Wage"",""-144.3222"",""2040741"""
"Leeann Burr (WareHouse Ray Daily Wage),""174"",""Wage"",""-146.2951"",""2040885"""
"Margaret Brown (Rest $ Foods Daily Wage),""174"",""Wage"",""-136.9425"",""2041032"""
"Brent Green (Rest $ Foods Daily Wage),""174"",""Wage"",""-63.73698"",""2041169"""
"Jason Tate (Gift Dreams Daily Wage),""174"",""Wage"",""-158.5102"",""2041232"""
"Angela Munger (Gift Dreams Daily Wage),""174"",""Wage"",""-270"",""2041391"""
"Kathleen Myers (Rest $ Foods Daily Wage),""174"",""Wage"",""-88"",""2041661"""
"Lori Mitchell (Rest $ Foods Daily Wage),""174"",""Wage"",""-193.6561"",""2041749"""
"Tracy Stevens (Rest $ Foods Daily Wage),""174"",""Wage"",""-115.2511"",""2041942"""
"Purchase from Complete Foods,""174"",""Item Purchase"",""-71.93913"",""2042058"""
"13 Broadway delivery from IKA BOHAG,""174"",""Delivery Contract"",""-10920"",""2042130"""
"Sold Cocktail Neon,""174"",""Item Sold"",""88"",""2053050"""
"Sold Cocktail Bar (Roof Corner Wooden),""174"",""Item Sold"",""520"",""2052962"""
"Sold Cocktail Bar (Roof Wooden),""174"",""Item Sold"",""520"",""2052442"""
"Sold Cocktail Bar (Drinks Counter Wooden),""174"",""Item Sold"",""552"",""2051922"""
"Sold Cocktail Bar (Large),""174"",""Item Sold"",""720"",""2051370"""
"Sold DJ Booth,""174"",""Item Sold"",""800"",""2050650"""
"Sold Cocktail Bar (Beer Shelf),""174"",""Item Sold"",""800"",""2049850"""
"Sold Cocktail Bar,""174"",""Item Sold"",""600"",""2049050"""
"Sold Cocktail Bar (Corner),""174"",""Item Sold"",""400"",""2048450"""
"Sold Cocktail Bar (Corner Wooden),""174"",""Item Sold"",""360"",""2048050"""
"Sold Cocktail Bar (Beer Shelf Wooden),""174"",""Item Sold"",""680"",""2047690"""
"Silver Health Insurance (Joseph Halliday) - 10 Employees,""173"",""Health Insurance"",""-128.3533"",""2047010"""
"Gold Health Insurance (Thomas Giron) - 10 Employees,""173"",""Health Insurance"",""-182.0647"",""2047138"""
"Bronze Health Insurance (Marisol Hagen) - 10 Employees,""173"",""Health Insurance"",""-80"",""2047320"""
"Randy Haugen training costs,""173"",""HR Training"",""-14.94323"",""2047400"""
"Silver Health Insurance (James Rodriguez) - 20 Employees,""173"",""Health Insurance"",""-276"",""2047415"""
"Marketing campaigns for G&J,""173"",""Marketing"",""-750"",""2047691"""
"Marketing campaigns for Tech & Gift,""173"",""Marketing"",""-9350"",""2048441"""
"Marketing campaigns for L&G,""173"",""Marketing"",""-6000"",""2057791"""
"Marketing campaigns for Rest $ Foods,""173"",""Marketing"",""-750"",""2063791"""
"Vantander Bank Loan Payment,""173"",""Loan Payment"",""-1520"",""2064541"""
"Vantander Bank Loan Payment,""173"",""Loan Payment"",""-1900"",""2066061"""
"53 4th Avenue Rent,""173"",""Rent"",""-110"",""2067961"""
"G&J Revenue,""173"",""Revenue"",""60588.8"",""2068071"""
"4 5th Avenue Rent,""173"",""Rent"",""-80"",""2007482"""
"Tech & Gift Revenue,""173"",""Revenue"",""127260"",""2007562"""
"14 6th Street Rent,""173"",""Rent"",""-422"",""1880302"""
"59 3rd Street Rent,""173"",""Rent"",""-76"",""1880724"""
"Gift Dreams Revenue,""173"",""Revenue"",""9495.5"",""1880800"""
"70 1st Street Rent,""173"",""Rent"",""-72"",""1871305"""
"46 4th Street Rent,""173"",""Rent"",""-531"",""1871377"""
"L&G Revenue,""173"",""Revenue"",""36000"",""1871908"""
"35 4th Avenue Rent,""173"",""Rent"",""-478"",""1835908"""
"13 Broadway Rent,""173"",""Rent"",""-1455"",""1836386"""
"Rest $ Foods Revenue,""173"",""Revenue"",""3378.6"",""1837841"""
"38 5th Avenue Rent,""173"",""Rent"",""-67"",""1834462"""
"Cole Van (L&G Daily Wage),""173"",""Wage"",""-58.79287"",""1834529"""
"James Lynch (HQ Ray Daily Wage),""173"",""Wage"",""-343.3367"",""1834588"""
"Patricia Koch (Logistic&Ray Daily Wage),""173"",""Wage"",""-161.2868"",""1834931"""
"Gerald Torres (Logistic&Ray Daily Wage),""173"",""Wage"",""-161.2868"",""1835093"""
"Joseph Halliday (HQ Ray Daily Wage),""173"",""Wage"",""-348.523"",""1835254"""
"Thomas Giron (HQ Ray Daily Wage),""173"",""Wage"",""-359.559"",""1835602"""
"Marisol Hagen (HQ Ray Daily Wage),""173"",""Wage"",""-339.7172"",""1835962"""
"Theresa Mann (HQ Ray Daily Wage),""173"",""Wage"",""-352.9337"",""1836302"""
"Randy Haugen (HQ Ray Daily Wage),""173"",""Wage"",""-350.7277"",""1836655"""
"Robert Willis (L&G Daily Wage),""173"",""Wage"",""-234.4126"",""1837005"""
"Charles Stein (L&G Daily Wage),""173"",""Wage"",""-707.3986"",""1837240"""
"Robert Quinlan (L&G Daily Wage),""173"",""Wage"",""-699.0792"",""1837947"""
"David Wilson (L&G Daily Wage),""173"",""Wage"",""-690.7683"",""1838646"""
"Leon Sadler (L&G Daily Wage),""173"",""Wage"",""-468.8252"",""1839337"""
"Leann Gonzalez (L&G Daily Wage),""173"",""Wage"",""-460.5122"",""1839806"""
"Stanley Turner (L&G Daily Wage),""173"",""Wage"",""-701.8013"",""1840266"""
"Latoya Thomas (L&G Daily Wage),""173"",""Wage"",""-699.0792"",""1840968"""
"Earl Manfredi (L&G Daily Wage),""173"",""Wage"",""-701.8322"",""1841667"""
"Patrick Klock (L&G Daily Wage),""173"",""Wage"",""-703.2378"",""1842369"""
"Sharon Snyder (L&G Daily Wage),""173"",""Wage"",""-460.5122"",""1843072"""
"Monica Durbin (L&G Daily Wage),""173"",""Wage"",""-694.9227"",""1843533"""
"John Vanwinkle (L&G Daily Wage),""173"",""Wage"",""-711.5614"",""1844228"""
"Phyllis Hoffer (L&G Daily Wage),""173"",""Wage"",""-711.5614"",""1844939"""
"Louise Smith (L&G Daily Wage),""173"",""Wage"",""-690.7683"",""1845651"""
"Robert Cunningham (HQ Ray Daily Wage),""173"",""Wage"",""-95.57606"",""1846341"""
"John Lewis (HQ Ray Daily Wage),""173"",""Wage"",""-374.2989"",""1846437"""
"Alvin Munoz (Tech & Gift Daily Wage),""173"",""Wage"",""-131.5756"",""1846811"""
"Edward Davis (Tech & Gift Daily Wage),""173"",""Wage"",""-150.0241"",""1846943"""
"Peggy Freese (Tech & Gift Daily Wage),""173"",""Wage"",""-147.3639"",""1847093"""
"Jerome Day (Tech & Gift Daily Wage),""173"",""Wage"",""-165.0597"",""1847240"""
"Replacement for Nick Vazquez (Tech & Gift Wage),""173"",""Replacement Wage"",""-175.8094"",""1847405"""
"Replacement for Jeffrey Switzer (Tech & Gift Wage),""173"",""Replacement Wage"",""-235.7995"",""1847581"""
"Michael Kruger (Tech & Gift Daily Wage),""173"",""Wage"",""-188.6396"",""1847817"""
"Georgia Adams (Tech & Gift Daily Wage),""173"",""Wage"",""-119.853"",""1848005"""
"Replacement for Jess Kaplan (Tech & Gift Wage),""173"",""Replacement Wage"",""-251.5195"",""1848125"""
"Jimmy McKenna (Tech & Gift Daily Wage),""173"",""Wage"",""-196.4852"",""1848377"""
"Everett Beshears (Tech & Gift Daily Wage),""173"",""Wage"",""-247.2106"",""1848573"""
"Replacement for Mark Powell (Tech & Gift Wage),""173"",""Replacement Wage"",""-250.0401"",""1848821"""
"Barbara Nieves (Tech & Gift Daily Wage),""173"",""Wage"",""-190.5863"",""1849071"""
"Everett Young (Tech & Gift Daily Wage),""173"",""Wage"",""-201.2156"",""1849261"""
"Richard Campbell (G&J Daily Wage),""173"",""Wage"",""-211.7602"",""1849462"""
"Mary Hagedorn (Rest $ Foods Daily Wage),""173"",""Wage"",""-244.1302"",""1849674"""
"Scott Rowe (Gift Dreams Daily Wage),""173"",""Wage"",""-82.4688"",""1849918"""
"Terri Buentello (Gift Dreams Daily Wage),""173"",""Wage"",""-101.709"",""1850001"""
"Amy Stanford (G&J Daily Wage),""173"",""Wage"",""-90.44247"",""1850103"""
"Philip Kaiser (G&J Daily Wage),""173"",""Wage"",""-44.79533"",""1850193"""
"Sheila Johnson (G&J Daily Wage),""173"",""Wage"",""-204.6476"",""1850238"""
"Marilyn Perkins (G&J Daily Wage),""173"",""Wage"",""-198.8492"",""1850442"""
"Thelma Harris (G&J Daily Wage),""173"",""Wage"",""-101.9955"",""1850641"""
"Lois Perez (G&J Daily Wage),""173"",""Wage"",""-173.1867"",""1850743"""
"Leeann Burr (WareHouse Ray Daily Wage),""173"",""Wage"",""-146.2951"",""1850916"""
"Kathleen Hinds (HQ Ray Daily Wage),""173"",""Wage"",""-325.8668"",""1851063"""
"James Rodriguez (HQ Ray Daily Wage),""173"",""Wage"",""-251.8039"",""1851389"""
"Michael Strickland (HQ Ray Daily Wage),""173"",""Wage"",""-325.4391"",""1851640"""
"Marshall Bailey (HQ Ray Daily Wage),""173"",""Wage"",""-322.8894"",""1851966"""
"Kyle Blackman (HQ Ray Daily Wage),""173"",""Wage"",""-322.919"",""1852289"""
"Margaret Brown (Rest $ Foods Daily Wage),""173"",""Wage"",""-182.59"",""1852612"""
"Brent Green (Rest $ Foods Daily Wage),""173"",""Wage"",""-63.73698"",""1852794"""
"Jason Tate (Gift Dreams Daily Wage),""173"",""Wage"",""-178.324"",""1852858"""
"Anita Payne (Gift Dreams Daily Wage),""173"",""Wage"",""-80.5778"",""1853036"""
"Angela Munger (Gift Dreams Daily Wage),""173"",""Wage"",""-180"",""1853117"""
"Marjorie Weitzman (Gift Dreams Daily Wage),""173"",""Wage"",""-240"",""1853297"""
"Kathleen Myers (Rest $ Foods Daily Wage),""173"",""Wage"",""-132"",""1853537"""
"Lori Mitchell (Rest $ Foods Daily Wage),""173"",""Wage"",""-193.6561"",""1853669"""
"Tracy Stevens (Rest $ Foods Daily Wage),""173"",""Wage"",""-69.15067"",""1853863"""
"Taxi Ride,""173"",""Taxi Ride"",""-44.57101"",""1853932"""
"Furniture, inventory, vehicles, and deposit from 45 3rd Street,""173"",""Deposit Return Furniture"",""9151.137"",""1853976"""
"Purchase from Slider Shack,""173"",""Item Purchase"",""-39.26768"",""1844825"""
"13 Broadway delivery from IKA BOHAG,""173"",""Delivery Contract"",""-3810"",""1844864"""
"13 Broadway delivery from Essentials Appliances,""173"",""Delivery Contract"",""-28090"",""1848674"""
"13 Broadway delivery from IKA BOHAG,""173"",""Delivery Contract"",""-3800"",""1876764"""
"Silver Health Insurance (Joseph Halliday) - 10 Employees,""172"",""Health Insurance"",""-128.3533"",""1880564"""
"Gold Health Insurance (Thomas Giron) - 10 Employees,""172"",""Health Insurance"",""-182.0647"",""1880693"""
"Bronze Health Insurance (Marisol Hagen) - 10 Employees,""172"",""Health Insurance"",""-80"",""1880875"""
"Randy Haugen training costs,""172"",""HR Training"",""-14.73098"",""1880955"""
"Silver Health Insurance (James Rodriguez) - 20 Employees,""172"",""Health Insurance"",""-276"",""1880970"""
"Marketing campaigns for G&J,""172"",""Marketing"",""-750"",""1881246"""
"Marketing campaigns for Tech & Gift,""172"",""Marketing"",""-9350"",""1881996"""
"Marketing campaigns for L&G,""172"",""Marketing"",""-6000"",""1891346"""
"Marketing campaigns for Rest $ Foods,""172"",""Marketing"",""-750"",""1897346"""
"Vantander Bank Loan Payment,""172"",""Loan Payment"",""-1520"",""1898096"""
"Vantander Bank Loan Payment,""172"",""Loan Payment"",""-1900"",""1899616"""
"53 4th Avenue Rent,""172"",""Rent"",""-110"",""1901516"""
"G&J Revenue,""172"",""Revenue"",""48594.8"",""1901626"""
"4 5th Avenue Rent,""172"",""Rent"",""-80"",""1853031"""
"Tech & Gift Revenue,""172"",""Revenue"",""124955"",""1853111"""
"14 6th Street Rent,""172"",""Rent"",""-422"",""1728156"""
"45 3rd Street Rent,""172"",""Rent"",""-44"",""1728578"""
"59 3rd Street Rent,""172"",""Rent"",""-76"",""1728622"""
"Gift Dreams Revenue,""172"",""Revenue"",""11770.5"",""1728698"""
"70 1st Street Rent,""172"",""Rent"",""-72"",""1716927"""
"46 4th Street Rent,""172"",""Rent"",""-531"",""1716999"""
"L&G Revenue,""172"",""Revenue"",""40800"",""1717530"""
"35 4th Avenue Rent,""172"",""Rent"",""-478"",""1676730"""
"13 Broadway Rent,""172"",""Rent"",""-1455"",""1677208"""
"Rest $ Foods Revenue,""172"",""Revenue"",""5500.1"",""1678663"""
"38 5th Avenue Rent,""172"",""Rent"",""-67"",""1673163"""
"Cole Van (L&G Daily Wage),""172"",""Wage"",""-58.79287"",""1673230"""
"James Lynch (HQ Ray Daily Wage),""172"",""Wage"",""-343.3367"",""1673289"""
"Patricia Koch (Logistic&Ray Daily Wage),""172"",""Wage"",""-161.2868"",""1673632"""
"Gerald Torres (Logistic&Ray Daily Wage),""172"",""Wage"",""-161.2868"",""1673794"""
"Joseph Halliday (HQ Ray Daily Wage),""172"",""Wage"",""-348.523"",""1673955"""
"Thomas Giron (HQ Ray Daily Wage),""172"",""Wage"",""-359.559"",""1674303"""
"Marisol Hagen (HQ Ray Daily Wage),""172"",""Wage"",""-339.7172"",""1674663"""
"Theresa Mann (HQ Ray Daily Wage),""172"",""Wage"",""-352.9337"",""1675003"""
"Randy Haugen (HQ Ray Daily Wage),""172"",""Wage"",""-350.7277"",""1675356"""
"Rick Nowak (L&G Daily Wage),""172"",""Wage"",""-707.3986"",""1675706"""
"Adriana Mercedes (L&G Daily Wage),""172"",""Wage"",""-711.5614"",""1676414"""
"Robert Quinlan (L&G Daily Wage),""172"",""Wage"",""-699.0792"",""1677125"""
